task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_mixture,10⁵,7,NPE-MAF,0.71415,0.018479466,1.0416249,2.0618762969970703,,8.239073968815964,00f908de-2539-4517-a684-c1cca85a591a
two_moons,10³,9,SNPE-NSF,0.5861,0.0018456578,0.09286827,,2.7847376505533856,,f65e6935-69e9-4bd3-845c-f23830294f94
lotka_volterra,10⁵,4,NPE-NSF,0.9992,0.5527479000000001,486.24158,-9.969193458557127,72.80361328125,23.859595051992837,b8d7d4e3-c88f-4dc4-a114-7c948ad6a2c5
gaussian_linear_uniform,10³,1,NPE-MAF,0.6211,0.023403525,1.3970495,2.231039762496948,,6.056427673400524,6a113b41-de41-4371-b9e7-7e7117b9f69f
slcp,10⁵,4,SNPE-NSF,0.7486,0.006464958000000001,3.0322165,,805.9918619791665,27.417185176591733,8d7ca7da-32c1-4836-8822-6e3f1a4011b9
slcp,10⁵,2,SNPE-MAF,0.6216,0.0012518167,22.170696,,,18.2297804951784,b2402283-749e-4d9e-9523-ce1635713729
gaussian_linear_uniform,10³,8,SNPE-MAF,0.6136,0.015217423,1.3211583,,,5.234391191221828,671dd49b-4b82-463c-abbd-3fdb047a55cb
sir,10⁵,1,SNPE-NSF,0.5603,0.008669734,16.52271,,391.74931640625,11.974026773383402,f27f9723-0298-4733-811a-a0028f9a2986
gaussian_linear_uniform,10⁵,1,NPE-MAF,0.5444,0.0010719299,1.34764,3.2098085880279537,,4.2573764018256615,03390ba6-a6a6-480a-ab73-64944f4cb026
gaussian_mixture,10³,7,NPE-NSF,0.7272,0.0489949,0.31227392,8.958468437194824,0.3924512227376302,12.481707123783686,f20badd9-39a3-4500-9f49-0302bca71096
bernoulli_glm,10⁵,7,NPE-MAF,0.54815,0.007591486,13.079709,2.029869079589844,,11.72252823226167,3885c283-24ee-45d1-8ceb-2e03b01e8e1b
lotka_volterra,10³,5,SNPE-MAF,0.95375,0.35127947,23.712545,,,18.796414695633523,5516bb5e-6fb6-4d1c-81f6-b9ac791f4658
lotka_volterra,10⁴,6,SNPE-NSF,0.97565,0.48623794,27.760342,,22.56330769856771,20.38295942325361,20699b46-ce9e-459c-819e-9b5abeaf54f0
slcp_distractors,10³,10,NPE-MAF,0.97235,0.40870193,350.83136,9.025092124938963,,,ab130320-c2c1-43b4-95ec-c0eb19f45b95
gaussian_mixture,10⁵,5,SNPE-MAF,0.62845,0.010480404,1.3222026000000002,,,8.955037328305654,b78108ba-1643-4f32-bc32-03fa2d8b2b9d
bernoulli_glm_raw,10³,8,NPE-NSF,0.91005,0.19187349,4.2426405,15.201143264770508,0.2847074190775553,11.424033965293445,0a70e428-71a4-41fb-81e3-be1218cecb19
two_moons,10³,7,SNPE-NSF,0.76575,0.0132654905,0.100358635,,3.1337015787760416,inf,b48e2468-6007-4d3c-82d7-28198455e44a
sir,10⁴,10,SNPE-NSF,0.6142,0.028309643,23.579653,,16.024551391601562,12.812679783459542,b286b23a-ff4b-4ac7-bd54-62764b1f4a25
gaussian_mixture,10⁵,8,SNPE-MAF,0.57305,0.0046646595,1.3001214,,,11.246800688632831,4b643069-f10c-4658-9486-c8d6a677428d
slcp_distractors,10³,3,NPE-NSF,0.98395,0.09837091,387.37732,11.362506866455078,0.2644285678863525,,288c3e47-53fe-4fcd-82f1-8efeaa8d1e14
two_moons,10⁴,5,NPE-MAF,0.91135,0.008020759,0.17407899999999998,-2.3359763622283936,,inf,e1afa96f-7487-4c6a-863c-80ef7538001b
gaussian_linear,10⁴,4,SNPE-MAF,0.5463,0.0054736137,1.600466,,,10.042456615448033,201ae39e-5331-433e-99f7-618a797f4b01
bernoulli_glm,10³,4,SNPE-NSF,0.90585,0.5047016,11.828947,,3.861023457845052,12.449307253129158,ef2bb9e8-6358-4f45-abf0-358fd347391f
gaussian_linear_uniform,10⁴,9,NPE-NSF,0.5667,0.00840342,1.3278842,-1.3390263319015503,5.335822041829427,4.718175390409366,8fa87a6f-b98b-4c57-879b-2c77af71f89e
sir,10⁵,2,SNPE-MAF,0.6306,0.035473883,24.228083,,,16.131432222220518,af3b69d0-b8d9-4eba-9652-56a2218128cd
two_moons,10³,4,NPE-MAF,0.8894,0.12497842,0.23041186,-2.1549601554870605,,inf,62bf56c1-1a31-4d25-921c-80e7c3239816
gaussian_linear_uniform,10⁴,7,SNPE-NSF,0.5158,0.0015085936,1.320035,,22.35769246419271,4.3093822832123365,65d1a42a-b02b-4a79-b7ad-6b73623722d2
two_moons,10⁵,2,NPE-MAF,0.67645,0.0068198442,0.10807241,0.21300140023231506,,inf,213acc3d-7161-4157-8dcd-13b604912383
gaussian_linear_uniform,10⁴,1,NPE-MAF,0.6033,0.016396403,1.3416861999999998,3.40266752243042,,5.975072300347612,6c93eae4-3091-466b-a693-7ae7320cebe0
lotka_volterra,10³,4,NPE-MAF,0.9998,0.57260764,544.16925,6.936694622039795,,20.143529124063484,2ef2657a-2aad-4a67-a37a-ebbaabfc8dd0
lotka_volterra,10⁵,4,NPE-MAF,0.9999,0.5596637,509.12646,-0.004430612549185753,,23.24210552680322,c0dbfb1c-ad13-4f2a-b790-ccc760f66c65
gaussian_linear,10⁴,8,NPE-NSF,0.61955,0.005031824,1.5522444,-1.333505630493164,2.981758117675781,9.946634873388328,614d0aa6-1fdc-49bc-a4e4-6d4ae5bc383c
gaussian_mixture,10⁴,1,NPE-MAF,0.8333,0.3120546,2.230255,1.0432717800140379,,14.688125435264027,686325bf-c57b-4392-8a33-2e49eebea986
gaussian_linear_uniform,10³,10,SNPE-MAF,0.6857,0.0146996975,1.2376664,,,6.223565183694992,bd2e80c2-3cbb-490c-a74e-f4499d73d0a9
two_moons,10⁴,4,NPE-MAF,0.7364,0.038235486,0.11512625,-2.9542737007141118,,inf,65eff1eb-808c-4e53-b039-3f3c9d70aca0
slcp_distractors,10⁵,9,NPE-MAF,0.9042,0.09878504,711.2661,5.58487606048584,,,7564816f-4bf7-47e5-a065-7d628d5e1c0c
gaussian_linear_uniform,10⁵,7,NPE-MAF,0.53565,0.0015672445,1.2966726,-1.35993754863739,,4.754754771340174,f5979679-182e-49e8-8793-e155198a8911
slcp,10³,1,NPE-MAF,0.9851,0.10926962,15.892416,9.246072769165039,,39.758505158562215,5ae08230-e1fc-40dc-9cb9-d45b2583b984
gaussian_linear_uniform,10⁵,10,SNPE-NSF,0.5055,0.0002002716,1.3528149,,442.2390299479167,3.2783100914340286,11f8f378-b152-45ad-a459-e74be0412f6e
lotka_volterra,10⁵,7,NPE-NSF,0.999,0.9108882,22.602652,-6.622871398925781,69.29005533854166,21.02265269040225,7b930c67-f0e3-4359-8a58-1b1d5ed1c154
gaussian_mixture,10⁵,4,SNPE-NSF,0.5441,-0.000988841,0.8612783000000002,,310.8637369791667,9.586227945667355,5702b1a6-bd6a-4c55-aab8-68459b0be6a2
slcp,10⁵,7,NPE-MAF,0.9393,0.04305494,25.746368,3.2485008239746094,,40.28113386146654,cb624ad4-b2cb-4c56-ad21-85cc9f809394
two_moons,10⁴,7,NPE-MAF,0.83985,0.0019305944,0.10372096,-2.7538998126983643,,,818ebd0f-29bc-4eb9-bed8-1bf24b0f6b3e
gaussian_mixture,10⁴,9,NPE-NSF,0.67595,0.015601516,1.3687576,0.9757493138313292,3.147997283935547,10.915897718498194,02442905-0471-4266-a9f9-bcef55bd0e5f
gaussian_mixture,10⁵,4,NPE-NSF,0.54865,-0.0021502972,0.8459674,-0.5880102515220642,15.69372049967448,11.349942545492807,486f3fe0-d7c3-426e-b93d-5a9d0c17c1bb
bernoulli_glm,10³,9,NPE-NSF,0.8867,0.2590894,13.325751,11.730663299560547,0.3708418846130371,10.912372925930264,f5d51276-d526-4c9f-a155-2dbd0b13e78a
lotka_volterra,10⁵,8,SNPE-NSF,0.93975,0.12673843,18.617245,,,21.51919295633813,ae3e9ff4-3959-4fe9-b448-4afc60793be2
bernoulli_glm,10⁴,10,NPE-NSF,0.6855,0.042826056,15.898579000000002,-2.3468093872070312,8.387752278645833,12.176825023367089,658851f2-2cce-487a-b371-7022e76491bc
gaussian_linear_uniform,10³,7,SNPE-NSF,0.607,0.010323048,1.3528771000000002,,3.886933898925781,5.599467042338121,11feed8f-9048-416d-be8c-fe031dc1c6c4
slcp_distractors,10³,8,SNPE-NSF,0.9894,0.097078085,425.37796,,1.965536117553711,,291de3c4-007d-43fd-acd3-85167e892aea
gaussian_linear,10⁴,5,SNPE-NSF,0.5231,0.0012255907000000002,1.3092455,,21.944624837239584,8.459007271048684,9b8b021b-99c1-42ed-b56e-8bc54c732de2
lotka_volterra,10⁴,3,SNPE-NSF,0.88575,0.18300647,16.335117,,,18.88314200088437,e5542734-5acd-4e40-af24-213e60433ee5
bernoulli_glm,10⁵,9,SNPE-MAF,0.51695,0.00095820427,9.747549,,,11.350701433162325,b7e841d4-7cc4-4daa-97df-3a2d165e67f4
two_moons,10⁴,8,NPE-NSF,0.5988,-0.0036439896,0.090217695,-4.223703384399413,7.127783203125,inf,8589b9d4-6bbb-47ea-b729-2cb380adcc00
bernoulli_glm,10³,2,NPE-NSF,0.77485,0.06832361,14.460117000000002,8.108320236206055,0.4120711326599121,10.789118025788314,2da028cc-692a-4e46-ad17-4f8938d817ec
gaussian_linear_uniform,10⁵,3,NPE-NSF,0.51915,0.001963377,1.4604053,-1.832865834236145,33.44562581380208,3.674286492911036,d3d0f56c-c59e-422d-b7c1-8093e163d0cf
slcp,10³,2,SNPE-NSF,0.94735,0.119663835,23.187504,,3.2271957397460938,37.330643158346,3c65a2b3-a0eb-4a15-82c0-077dc0c1c710
gaussian_mixture,10⁴,7,NPE-NSF,0.6529,0.00092470646,1.3185163,3.3194048404693604,2.9923741658528646,10.435039083126902,e8933492-97f8-4c00-a88c-57c7f29c4c16
gaussian_linear_uniform,10⁵,2,SNPE-MAF,0.5075,0.0008276700999999999,1.4114813999999998,,,3.8915863319671726,60abae13-87b1-4f87-8924-da7e34668b16
lotka_volterra,10⁵,9,NPE-MAF,0.9566,0.40440565,39.19091,-15.097081184387207,,20.214514959405214,d088756a-2923-4e5d-9ac3-7ae8687885c3
bernoulli_glm,10⁵,4,SNPE-NSF,0.5278,0.006668091,10.155434,,842.2026041666667,12.30212623075838,c672f1fd-897c-4463-a84f-f5d8f60e4d74
bernoulli_glm,10⁵,3,SNPE-MAF,0.51825,0.0008702278,10.585314,,,11.832825277281904,167863c7-a83f-4e6b-8810-d3cfdbcbe70f
sir,10³,4,NPE-NSF,0.8048,0.20073354,31.843367,-7.704479694366455,1.001882298787435,16.606963845108233,bdeacf05-f0de-4e04-87f5-6b2017abfcf8
gaussian_linear,10⁵,4,SNPE-MAF,0.50575,0.0007220506699999999,1.5446386,,,8.272714965820965,771b524a-5a89-416d-bd06-be42f98776a0
bernoulli_glm_raw,10³,2,NPE-MAF,0.93095,0.19885951,5.0990195,8.087253570556639,,11.338579934937439,ce7954d7-097d-4d8f-9f2c-172cc2f7c0b0
bernoulli_glm_raw,10³,4,NPE-NSF,0.8731,0.23464525,3.8729835,19.205490112304688,0.2926705996195475,10.996807528255102,513f596d-2563-4c22-8159-620bfb33a4fe
gaussian_linear_uniform,10⁴,9,NPE-MAF,0.58075,0.010795474,1.295654,-1.3385405540466309,,5.483889550989282,dffeecd4-5bca-4689-b46e-ee9661c8f5aa
gaussian_mixture,10⁵,2,NPE-NSF,0.56045,-0.0003966093,1.2332366,-1.3670949935913086,19.382918294270834,8.624448470874855,ef627545-1fb9-4311-b9b4-19b2310b6186
gaussian_linear_uniform,10⁵,8,SNPE-NSF,0.50835,0.0007563829400000001,1.3370857,,481.38805338541664,3.4022939468813598,c5e5b342-8f81-45eb-84eb-4a585a23f901
bernoulli_glm,10³,7,NPE-NSF,0.8535,0.2013278,16.784615,3.9723634719848633,0.3425488789876302,9.8119822201109,5de01c02-eaac-43be-9581-c0731e9099ac
slcp_distractors,10⁵,2,NPE-NSF,0.86985,0.062469482,378.42465,3.5148158073425293,74.02041829427084,,b28d8024-fbed-4a39-bf52-d0dc7bb375e1
gaussian_linear_uniform,10³,5,SNPE-NSF,0.62855,0.012778282,1.3428147,,3.663289642333985,5.934313074420414,e21aebd4-f312-4452-8ba8-d9aa6027972d
bernoulli_glm,10⁵,5,NPE-NSF,0.56055,0.010353684,15.999412,-1.0282678604125977,66.391357421875,12.657400780776275,1a67d6d8-1170-4f2e-a919-67b7b62fedd0
gaussian_mixture,10³,6,SNPE-MAF,0.76025,0.056194365,1.2949263999999998,,,8.73904727171993,f9d89aab-f673-4882-a8d6-108ae5a8454c
sir,10³,8,SNPE-NSF,0.61945,0.044707835,22.781572,,2.6411120096842446,14.854968913656089,76263abd-c35a-4375-b27f-559f3bde614e
bernoulli_glm,10³,1,NPE-NSF,0.87305,0.22922647,13.22401,7.624553680419923,0.3703904469807943,10.635532846142613,0d8a6be5-dc40-4ea4-8933-1ef89bb77ede
gaussian_linear,10⁵,10,NPE-NSF,0.4979,0.00058436394,1.489183,-1.8993673324584959,21.82393595377604,7.892761147778571,17db90bc-25bc-4a8a-9850-b06bcb69f994
two_moons,10⁴,2,NPE-NSF,0.57055,0.010198951,0.08893898,-1.6502296924591064,3.8466461181640623,inf,2cf8fc1c-1e26-45bc-9060-16e45bc8a7c9
slcp_distractors,10³,6,NPE-NSF,0.96875,0.14733052,343.44775,8.45341968536377,0.2165112336476644,,ada90265-af92-4967-80f4-8006f1670173
lotka_volterra,10⁵,4,SNPE-NSF,0.8199,0.014351726,121.589615,,698.80390625,21.12467298934475,34f67716-7f9b-40ca-b7c8-f6eb90c06f0c
slcp,10⁴,3,NPE-NSF,0.7988,0.006686568299999999,26.1403,8.144632339477539,7.0003011067708325,36.946280446090405,73222297-4e52-4e64-8a0e-13e5576ab0af
lotka_volterra,10³,8,SNPE-NSF,0.9965,0.550108,27.009590000000006,,,20.027898273159064,54758dc2-96c5-4e94-bf1b-532434518781
sir,10⁵,7,SNPE-NSF,0.77885,0.31167072,128.78276,,348.74752604166673,21.3436994650052,9c553926-a15a-4fe5-a097-573b243c250f
gaussian_linear,10⁴,2,SNPE-MAF,0.53395,0.0034040213,1.3794465,,,9.522003608877162,41292290-d73b-4a20-b72e-019bc5383dc6
bernoulli_glm_raw,10³,2,SNPE-NSF,0.8925,0.061880827,4.472136,,4.661080932617186,12.45848831721991,16150741-395e-4c06-ae9e-d08d0986ef2e
lotka_volterra,10⁴,1,SNPE-NSF,0.9637,0.40857905,8.3338585,,,19.09679706930429,a211c352-36cb-48df-a020-8c875aa4d320
lotka_volterra,10³,6,NPE-NSF,0.9994,0.55093384,71.31036999999998,-7.125973701477051,0.8953373591105144,23.45351344263413,5dbdd810-8f77-4c17-9c5f-55ba9d29d19d
slcp,10³,7,SNPE-NSF,0.99605,0.17724489999999998,28.583416,,2.6998720804850262,41.60572191946419,588866c9-c966-48a6-9f1e-6b23d5c61ad8
gaussian_mixture,10⁵,8,NPE-MAF,0.73035,0.006252408,0.99251723,0.2343156337738037,,9.296423109580367,6314c9d0-2421-48ae-b524-89eaeaf4c580
sir,10⁴,10,NPE-NSF,0.64755,0.04050505,26.608269,-6.931997776031494,8.839784749348958,13.497978851650199,79da764c-8896-4bb2-b54f-d5845b3760f4
gaussian_linear,10³,4,SNPE-NSF,0.71375,0.02920568,1.6399939,,3.0436660766601564,11.703893945795837,b800baad-e220-4d59-a594-0fc0e954af41
bernoulli_glm,10³,6,NPE-NSF,0.8308,0.1831742,16.83715,4.671599388122559,0.3618959426879883,10.76695677025795,72826d98-e5be-4a85-a0e8-0fd722ec16f5
slcp_distractors,10⁵,5,NPE-NSF,0.87355,0.030065179,898.65735,5.318053722381592,41.29867350260417,,68b046a4-6615-4939-9166-f5833db5c166
slcp_distractors,10⁴,5,NPE-MAF,0.99115,0.115517855,897.14185,14.079816818237305,,,85b58b63-ae92-49b9-83db-56dc73c27932
two_moons,10³,10,NPE-NSF,0.78025,0.0062680244,0.09952338,7.102326393127441,0.5194166819254558,,da8c4dc0-b6e1-4c09-aa24-a4d1dc555f71
gaussian_linear,10³,9,NPE-NSF,0.64645,0.024761438,1.5444016,5.435466766357422,0.3486109415690104,11.403565294680398,3ccf4c7f-fb9f-4e49-abea-57b6ac23f286
bernoulli_glm,10⁵,1,NPE-MAF,0.56545,0.008951187,9.881847,4.365369796752931,,10.423175648324648,39e5fbb0-5fed-4279-b4fc-231f0f717581
gaussian_linear,10⁴,1,NPE-NSF,0.56475,0.0034520626000000003,1.493933,0.2911090850830078,3.2997337341308595,9.60688561611776,593a9456-5090-49e3-9e4a-d7f948de45c8
lotka_volterra,10⁵,7,SNPE-NSF,0.9709,0.2475121,17.389164,,655.4158203125,20.066487614842192,93ae4133-4e89-4687-9100-36697a31db97
gaussian_linear,10³,9,SNPE-NSF,0.6406,0.013669133,1.3892007,,3.324177551269531,10.968790786381417,a61fd35f-9b27-49e9-a058-0e24fe06d654
gaussian_mixture,10⁴,10,NPE-MAF,0.7464,0.06637126,1.1080801000000002,3.6274380683898926,,8.876434240090152,3580b41c-6070-4ac4-a6f5-2df3e0599a8e
slcp,10⁴,2,SNPE-MAF,0.91845,0.063851714,21.562763,,,38.25298837877555,bb328686-bdff-49aa-b031-eaa359cca2b2
two_moons,10⁵,5,NPE-MAF,0.8358,0.0005471706400000001,0.14310211,-3.0644245147705083,,inf,7e33324c-3ea8-49b5-b22f-0a0d5398262b
two_moons,10³,6,NPE-NSF,0.7105,-0.0077759027,0.095228225,-2.3480360507965092,0.4004984855651855,,7c84b291-9259-4811-a7ec-499ecaa0902c
slcp_distractors,10⁴,3,SNPE-MAF,0.96,0.20596719,388.44244,,,,d711bfd5-cddd-4293-ac9d-209b924a12c9
gaussian_mixture,10⁴,1,SNPE-NSF,0.59535,0.007992744,0.73682284,,15.86950174967448,10.52137203296208,ac8aa5eb-0699-45b4-a018-1455661226d1
slcp_distractors,10⁴,4,SNPE-MAF,0.9943,0.1990735,569.46875,,,,c6e76e75-9ed2-4db0-adb1-6ffa899d9ae8
slcp,10³,7,SNPE-MAF,0.9903,0.06292391,26.11438,,,42.75675605476389,590c1e5d-e32d-4d5a-91d3-b44625ebc256
gaussian_linear,10⁵,3,NPE-MAF,0.50935,0.0009505749,1.409875,5.061239242553711,,8.263343417575532,f89513a2-91ad-4441-8c75-c127ad9f11a5
sir,10⁵,6,SNPE-MAF,0.5273,0.0017455816,23.259407,,,12.466417796035225,93d25908-983b-4f7c-8290-f198af882893
gaussian_mixture,10³,9,NPE-NSF,0.7271,0.05903542,0.6508550999999999,1.5337080955505369,0.6628378550211589,9.60962206880601,085bb84d-9625-4b3e-b28e-46d18e7169b7
lotka_volterra,10³,1,SNPE-MAF,0.99695,0.5261856,14.228069,,,19.992356185081533,285d8a7c-740a-4e87-b91a-c9b26b53d2c7
sir,10⁵,9,SNPE-MAF,0.6619,0.067581475,33.02272,,,16.407546283585194,1f0e85a9-2ee5-4398-a8b3-0cb23db889d4
sir,10⁴,2,SNPE-MAF,0.57505,0.014630556,20.68816,,,12.490431100880572,ab2ef4fe-1223-4592-90fd-e4151d26b4b1
bernoulli_glm,10⁴,5,SNPE-NSF,0.5641,0.005733609000000001,16.082810000000002,,53.55479736328125,12.724755480408714,9859aa26-f0cf-4778-8f41-d8904047f698
slcp_distractors,10⁴,7,SNPE-NSF,0.98975,0.3052703,1077.5525,,21.410164388020835,,e694fc44-128f-4910-880b-908de189f264
bernoulli_glm_raw,10⁴,1,NPE-MAF,0.7351,0.16769409,3.8729835,7.284669876098633,,10.725229510662784,eb99ef31-05c9-4813-bb26-23f93efff941
bernoulli_glm_raw,10³,10,NPE-NSF,0.93175,0.303076,5.477226,6.511825084686278,0.29661649068196616,11.038849715887153,f946c4dd-39d2-4231-a0ff-1850e5966167
sir,10⁴,7,NPE-NSF,0.5893,0.0022711754,20.784609,-9.325078964233398,6.287198893229166,15.779294725043636,cd0e5cbb-2d22-42ce-89b4-f2c1c5b383ab
gaussian_mixture,10³,5,NPE-MAF,0.7649,0.22196192,1.602118,2.1567816734313965,,8.702958594690987,3120a798-904f-4c4e-8b68-588e90a9d4a1
lotka_volterra,10⁵,6,SNPE-MAF,0.96935,0.5652282,28.120907,,,20.147444165171173,e51af5f9-fc63-4020-80bb-f99f41486f4e
lotka_volterra,10⁵,9,SNPE-NSF,0.8309,0.13433868,31.736174,,,19.776934521292624,1fb49eef-9b08-463f-9fec-a6bbb73fb0c9
gaussian_linear_uniform,10⁴,6,SNPE-MAF,0.5345,0.0027951002,1.2860212,,,4.321163803237788,e3bfe4e7-7841-42e4-9716-404e17b4b86d
gaussian_linear_uniform,10³,2,NPE-NSF,0.68145,0.027659535,1.5196481000000002,4.30888032913208,0.34824775060017904,6.316825748447761,6abac4a2-aba0-4cbb-b829-3d0ffd120a8c
sir,10⁴,3,NPE-NSF,0.6746,0.06848216,22.371855,-7.017128467559815,8.024085489908854,15.152778474502714,1890d2c4-d251-49d1-b4ab-63812c4f900a
gaussian_linear,10³,5,SNPE-NSF,0.58435,0.005920887,1.3216218000000002,,3.300770568847656,10.190374809205514,2c7c1143-1af2-4edf-af43-d57656d69590
bernoulli_glm_raw,10⁵,1,NPE-NSF,0.60195,0.01617062,3.6055512,8.532422065734862,36.19855550130208,10.773702931802893,9f8481da-9290-4ffe-a36e-1fbf8c7cc49c
slcp_distractors,10³,9,NPE-NSF,0.9722,0.21712679,711.63855,10.416372299194336,0.22550551096598306,,8abed28a-7e20-44a7-b530-5ca62bc12dae
lotka_volterra,10⁴,10,SNPE-MAF,0.9925,0.52294487,120.976166,,,24.612515691438446,f0e2fdff-7eba-4095-b679-7a4cfd463e81
lotka_volterra,10³,3,NPE-MAF,0.9994,0.5432621999999999,44.793083,-3.285536527633667,,20.663188241733643,0aaea862-519c-43e6-85ac-4fba64f6d8ee
gaussian_mixture,10⁴,6,SNPE-NSF,0.56185,-0.0023189783,1.0105503,,17.789388020833332,12.266751618810716,5fd89dc9-7be5-4da9-bae2-4ff05f9f11bd
sir,10⁵,7,SNPE-MAF,0.52705,0.0037081242,20.445047,,,13.51745006891036,857ac5b6-e430-433f-813f-076d323c2956
bernoulli_glm_raw,10³,5,SNPE-NSF,0.9221,0.16554397,5.477226,,6.528047688802084,12.16800523906299,990f0b8c-01be-40c0-9975-0b9d84db407a
lotka_volterra,10⁴,7,SNPE-MAF,0.90715,0.1253714,17.042717,,,18.48722381713236,fcaa6b5f-40ba-4d33-91ae-1c03f8c176aa
gaussian_mixture,10⁵,7,SNPE-NSF,0.5427,-0.0005261898,0.4830951,,531.5322916666668,9.136770578055497,e8ac6d3b-599f-4192-afdf-83089631cbba
lotka_volterra,10⁴,7,NPE-NSF,0.9999,0.7481203000000001,45.686756,1.0661857128143308,10.765880330403645,21.327572022331136,abfa803a-bf4d-4f11-8629-88486201cdec
slcp_distractors,10³,2,SNPE-MAF,0.98825,0.3585388,381.01373,,,,70de78ac-024b-446e-a5be-3c80256c8b94
gaussian_linear,10⁵,10,SNPE-NSF,0.50755,0.0005724430000000001,1.4626513,,434.0397786458333,7.887630389444599,4e714fec-ddb0-473a-a1d4-5aaa1fa43caf
gaussian_mixture,10³,4,NPE-MAF,0.73715,0.046465278,0.5742589,-1.1748676300048828,,13.982888344076624,b4149e37-0218-4cca-88e3-5f34e2c03d9d
bernoulli_glm,10⁴,7,NPE-MAF,0.58275,0.014255881,12.8697195,1.6581802368164062,,11.774631697597634,5a23fc85-9bdd-47fe-857c-5d26b15aa633
slcp_distractors,10⁴,3,NPE-MAF,0.9779,0.10708225,386.41724,8.895050048828125,,,cdc2da7a-b4e4-4afd-98d2-8c240c398f88
gaussian_linear,10⁴,9,NPE-NSF,0.5341,0.0015355349,1.4052992,1.6637659072875977,3.1239735921223963,8.742731632690798,01ae6762-6a62-4d6b-bfd1-d5021cc9e79e
slcp_distractors,10⁵,10,SNPE-NSF,0.81775,0.08714998,351.94843,,646.3272786458333,,44892016-3fd3-4b40-9ca2-b4e8b90c7615
lotka_volterra,10⁵,1,NPE-MAF,0.99165,0.50797844,10.800978,-11.528322219848633,,18.970704619080912,82d86feb-0bba-4161-ac86-c77c84966d3f
two_moons,10⁵,1,NPE-NSF,0.5177,0.006884575,0.08986521,-3.6341886520385738,24.60477091471354,inf,62e30b0d-5574-4050-bc49-f0d398c8dcff
slcp_distractors,10³,2,SNPE-NSF,0.98415,0.13609362,378.0245,,1.953975168863932,,ea887a07-f122-46c8-935d-37304086a20e
slcp,10⁴,5,SNPE-NSF,0.82235,0.013587713,22.765526,,26.445843505859376,32.55879778025034,2dea0041-1a5d-4865-98bc-362387df0ed8
gaussian_linear_uniform,10⁴,2,SNPE-NSF,0.54115,0.005305766999999999,1.4220343,,26.22490437825521,4.716917040503037,2cbe8010-0fe6-4e4b-b481-0f9e0d285bac
gaussian_linear_uniform,10⁴,10,SNPE-MAF,0.5285,0.002617836,1.3497994,,,4.209394013186117,2264f4c9-cb26-445a-8868-1e8a9ff2a0bd
bernoulli_glm_raw,10⁵,9,NPE-MAF,0.59125,0.027101994,3.4641016,3.356494903564453,,11.427152956629472,05029049-02c6-4abe-9404-c8493f66d026
bernoulli_glm,10⁴,3,NPE-NSF,0.7591,0.16275585,12.133657,11.464157104492188,9.9381103515625,11.90923229713357,73b47af8-4dce-42e2-9923-28a1753a9b1a
slcp_distractors,10⁴,7,NPE-MAF,0.9914,0.110913515,1076.7761,11.132745742797852,,,a2b601cb-273d-46df-a7cd-53fe1d098565
slcp_distractors,10⁵,6,SNPE-NSF,0.70015,-0.00031483173,346.4324299999999,,820.7584635416665,,1ed066a5-e196-474d-9b6a-ef610fa0c34f
gaussian_mixture,10⁴,3,NPE-NSF,0.6395,-0.00029540062000000004,0.8789065999999999,-0.1621565818786621,3.7551409403483067,12.350153638667354,5dfed85d-4e8b-4674-b093-4143b0ec5440
gaussian_linear_uniform,10⁴,10,NPE-MAF,0.614,0.0080525875,1.3532624,-1.5368392467498782,,5.597597989999505,c95f2aa5-80e9-4219-bf2b-bb255939c421
gaussian_linear,10³,2,NPE-MAF,0.6574,0.0120100975,1.465665,2.990913391113281,,10.971829018035946,4e0b6e42-db81-4891-9e99-c5a6863eb52a
two_moons,10³,10,NPE-MAF,0.90995,0.037857413,0.14450443,-1.120702028274536,,inf,52591d35-37db-4904-ba12-48895e0fc5f0
two_moons,10⁴,4,NPE-NSF,0.67445,0.0013369322,0.10051535,-3.1515293121337886,3.207623291015625,inf,218cb2a5-1101-4f82-8ec3-8a861c8e35e9
two_moons,10⁵,8,SNPE-NSF,0.52595,-0.0039002895,0.089946695,,416.1412109375,inf,10625b51-aa9c-4893-a4c4-c378c4af35c3
bernoulli_glm_raw,10⁴,1,NPE-NSF,0.77265,0.11699641,3.8729835,9.90085506439209,4.407127888997397,11.219482349532258,ace37b89-d5d4-4f92-a98b-ccc1193406eb
two_moons,10⁵,9,NPE-NSF,0.54205,-0.0009949803,0.09010105,-4.364116191864014,34.749430338541664,inf,c83ce12b-2ffb-462a-98fb-617fa92a1bbc
slcp_distractors,10⁴,7,SNPE-MAF,0.9902,0.07939744,1077.8102,,,,63413b8f-d167-4d02-b820-5c8866191339
gaussian_linear_uniform,10³,1,SNPE-NSF,0.6061,0.0056676865000000005,1.38801,,3.848999786376953,4.8920898678940405,449173f3-a482-4bac-a1e0-186e82340483
bernoulli_glm,10⁴,4,NPE-NSF,0.68325,0.10545468,11.046687,5.0443992614746085,9.336929321289062,11.942307795700753,174c3703-b4f9-4ef6-af5b-99a9187b7f25
gaussian_mixture,10⁵,2,NPE-MAF,0.70245,0.0101441145,0.98786914,-0.18554255366325376,,8.673469496215475,de3d12ef-de5d-4ed4-bd9d-c48ce110dc46
